id,title,tags
935973,Lone Cowboy,"Young Scooter O’Neal, orphaned after his father’s suicide, is sent out West to live with family friend Dobe Jones. Unaware of his father’s fate Scooter longs to return to his home in Chicago especially after discovering Dobe is an embittered ranch hand hellbent on seeking revenge on his duplicitous wife Eleanor and the man she ran off with. Dobe is dogged in his pursuit until he unwittingly puts Scooter’s life in danger. Seeing the error of his ways the pair ride off together in search of a new adventure. Adventure Western UnitedStatesofAmerica JackieCooper LilaLee AddisonRichards JohnWray ucla"
818612,Wedding Season,"Pressured by their immigrant parents to find spouses, two Indian-Americans pretend to date in order to survive a summer of weddings – but find themselves falling for each other as they struggle to balance who they are with who their parents want them to be. Romance Comedy Canada UnitedStatesofAmerica PallaviSharda SurajSharma AriannaAfsar SeanKleier"
1218918,Time Checkers,"When four strangers find themselves lost in time, it takes the generous spirit of an over-dedicated security guard to get them home again. Science Fiction UnitedStatesofAmerica JaimeLangton ToddA.Robinson MercedesRose BrianSutherland"
1525608,Blooming!,"When a budding girl is tasked with identifying the different parts of a flower, she unexpectedly confronts probing questions about her own body. Family Fantasy Philippines AnnikaCo SunshineTeodoro AmberJeshleyGomez PamArambulo sinekab sinekabataan"
320802,Paradise Park,"Hope springs eternal in this heartwarming tale about the citizens of a small West Virginia town forced to live in a government-provided trailer park after a devastating flood. As the impoverished flood victims struggle to survive, each resident fantasizes about a better life -- and indeed, a miracle is just around the corner. The film features cameos by country singers Johnny Paycheck, Porter Wagoner and Webb Wilder and wrestler Dusty Rhodes. Drama Fantasy LarryGroce JeniphurGurney LinaBasquette JohnMcIntyre"
202992,Biette,Documentary about the the film critic and filmmaker Jean-Claude Biette. Documentary France FrançoiseLebrun PascalCervo MathieuAmalric DenisLavant
105825,Erotic Ghost Story III,"A wanderer meets a monk with magical powers and becomes entranced by a mural of exquisite dancing women. He enters the painting, unaware of the conspiracy behind it, and must rescue the women who are trapped within. Horror Drama Fantasy HongKong PaulineChanBo-Lin ShingFui-On KennyWongTak-Ban ChikKing-Man erotichorror"
1275983,Sabbath Queen,"Sabbath Queen is a remarkable 20 year journey in the life of Rabbi Amichai Lau-Lavie, a 39th generation Orthodox rabbi — and drag queen. Documentary UnitedStatesofAmerica AmichaiLau-Lavie"
149910,Super Buddies,"When the Buddies stumble upon the Five Power Rings of Inspiron, they all develop super powers, and are enlisted in Captain Canine's battle against the evil Commander Drex. The pups have to master their abilities quick - for the Commander is headed to Earth, determined to defeat Captain Canine. Family Comedy UnitedStatesofAmerica MichaelTeigen TimConway KimberleySustad MaulikPancholy farmlife anthropomorphism talkingdog dog superheroteam"
468842,Altered Spirits,Four young people are pulled into an alternate dimension through a portal in a sweat lodge. On the other side four murderous spirits of centuries-old gold hunters await to steal the young peoples' bodies and return to the living world. Science Fiction UnitedStatesofAmerica StephenWeese CristinaValenzuela RichardEpcar GregoryCrafts
236865,Heavenly Music,"Bandleader/singer/songwriter Ted Barry arrives to heaven. The receptionist tells him that before he can take his place in the Hall of Music, a committee must review his work and decide whether he is worthy of admittance. Fantasy Music UnitedStatesofAmerica FrederickBrady MaryElliott EricBlore StevenGeray heaven judgment"
79835,Rosa Morena,"Thomas, a Danish gay man, is unable to adopt in his home country. He visits a friend in Brazil to explore the possibility of bringing home a child. Eventually he meets Maria, a poor woman who is willing to give away the child she is carrying in exchange for money. As he waits for the child, Thomas takes care of Maria, and their relationship develops in a way he did not expect Drama Brazil Denmark AndersW.Berthelsen IbenHjejle DavidDencik BárbaraGarcia"
59715,Frankie & Hazel,"Actress JoBeth Williams directed this Showtime family feature starring The Sixth Sense's Mischa Barton for Barbra Streisand's Barwood Films. Barton is Frankie and Ingrid Uribe is Hazel, Frankie's neighbor and best friend. Frankie is an orphan who lives with her imperious grandmother, Phoebe (Joan Plowright), while Hazel lives with her father and older brother. Frankie's mother was a prima ballerina--killed in a car crash along with her father--and Frankie's been following in her toe shoes ever since. Although she's the best dancer in her class, she'd rather play baseball, whereas Hazel's a local activist who'd rather be mayor. The story strains credibility when 13-year-old Hazel runs for office against the middle-aged incumbent, but Frankie's goal is more understandable, and both actresses make their characters sympathetic and believable. It's as hard not to like them as it is not to root for them to succeed. Drama Family TV Movie Germany UnitedStatesofAmerica JoanPlowright MischaBarton IngridUribe RichardYniguez friendship baseball comingofage ballet womandirector"
1426968,The Gentleman,"Aging ex-soldier Theo meets weekly with prostitute Olga to reminisce. After Olga's murder, Theo seeks bloody revenge, attracting attention of alcoholic cop Iborra and hitman Herodes. Action Crime Thriller Spain Mexico RonPerlman MeganMontaner HovikKeuchkerian DamiánAlcázar"
28345,Heidi,"Heidi is orphaned and her uncaring maternal Aunt Dete takes her to the mountains to live with her reclusive, grumpy paternal grandfather, Adolph Kramer. Heidi brings her grandfather back into mountain society through her sweet ways and sheer love. When Dete later returns and steals Heidi away to become the companion of a rich man's wheelchair-bound daughter, the grandfather is heartsick to discover his little girl missing and immediately sets out to get her back. Drama Family Music UnitedStatesofAmerica ShirleyTemple JeanHersholt DelmarWatson MarciaMaeJones gypsy kidnapping butler grandfather frankfurtammain,germany love mansion orphan policearrest governess companion goats christmas snowglobe crippledchild wickedwoman caroling sleighride alpinecabin sequestro órfão"
264804,Desiya Geetham,The film is about a Chief minister and his family being kidnapped and taken to a remote village making them undergo the hardships of village life to learn about it. India Murali Rambha Vijayakumar Nagesh
678870,Zillion,"It's 1997. Frank Verstraeten, a computer genius with a nose for business, a fascination for nightlife and an unhealthy urge to prove himself, only wants one thing: his own disco that not only outperforms the competition but simply humiliates it. The futuristic mega discotheque Zillion is a fact and Frank turns from computer dealer to the pivotal figure of the Antwerp nightlife. He parades with the most beautiful women in Belgium and forges an alliance with Dennis Black Magic, the porn king who provides the spicy extras. Unfortunately, beautiful songs don't last long either. Drama Crime Thriller Belgium Netherlands JonasVermeulen CharlotteTimmers MatteoSimoni BarbaraSarafian nightlife riseandfall clubscene discotheque nightlife realstory taxcrime basedonrealperson"
656659,Ölüm Çemberi,"The film tells the story of three friends named Kemal, Sabri, and Osman who kidnap three girls. The three friends kidnap three girls named Cansel, Mine, and Ayşe in order to collect ransom money. The girls' families are leaders in the criminal underworld, involved in jewelry and heroin trafficking as well as counterfeiting. However, due to the families' schemes, the exchange never takes place. Over time, the kidnapped girls will come to know and even grow to like the kidnappers. Action Drama Turkey FeriCansel YılmazKöksal MineSoley OktarDurukan"
111563,Marina,"Marina is a Tamil film directed by Pandiraj starring Siva Karthikeyan, in his feature film debut and Oviya in the lead roles. Ambikapathy is an orphan runaway who escapes from his cruel uncle to Chennai and eventually ends up at Marina Beach. He earns his livelihood by selling drinking water packets and later poached chickpeas to people visiting the beach. His calm and mature manners win him the admiration and later the friendship of other boys employed at the beach. Ambikapathy dreams of being educated, so he works in the day to save money for schooling whilst trying to study at night on his own. His desire to be enrolled in a proper school slowly begins to rub off on the other children at the beach. An old man and postman are the guardians of sorts for these street-children. The beach also attracts many lovebirds; one such couple is Senthilnathan and Swapnasundari. Comedy Drama India Sivakarthikeyan OviyaHelen Sathish Jayaprakash"
903544,Band,A famous group of 'rock star' filmmakers attempt to break the boundaries of motion pictures setup by Hollywood and reality. Comedy Drama DavidDastmalchian SydneyEvans HamidAssian LaurenEagon
